nombre,apellido,fecha_nacimiento,genero,telefono,email,id_aseguradora,nss_seguro
Paciente,ID_60842,1964-01-01,M,555-987-6543,paciente_60842@mail.com,1,NSS-60842
Paciente,ID_9977,1950-01-01,M,555-987-6543,paciente_9977@mail.com,1,NSS-9977
Paciente,ID_44736,1986-01-01,F,555-987-6543,paciente_44736@mail.com,3,NSS-44736
Paciente,ID_83688,1938-01-01,F,555-987-6543,paciente_83688@mail.com,2,NSS-83688
Paciente,ID_64810,1952-01-01,F,555-987-6543,paciente_64810@mail.com,2,NSS-64810
Paciente,ID_87370,1943-01-01,M,555-987-6543,paciente_87370@mail.com,3,NSS-87370
Paciente,ID_36821,1944-01-01,M,555-987-6543,paciente_36821@mail.com,1,NSS-36821
Paciente,ID_108584,1944-01-01,F,555-987-6543,paciente_108584@mail.com,2,NSS-108584
Paciente,ID_112235,1966-01-01,F,555-987-6543,paciente_112235@mail.com,2,NSS-112235
Paciente,ID_55199,1949-01-01,F,555-987-6543,paciente_55199@mail.com,3,NSS-55199
Paciente,ID_90190,1986-01-01,M,555-987-6543,paciente_90190@mail.com,1,NSS-90190
Paciente,ID_57527,1967-01-01,M,555-987-6543,paciente_57527@mail.com,1,NSS-57527
Paciente,ID_53604,2003-01-01,F,555-987-6543,paciente_53604@mail.com,2,NSS-53604
Paciente,ID_121479,1964-01-01,M,555-987-6543,paciente_121479@mail.com,3,NSS-121479
Paciente,ID_126677,1975-01-01,F,555-987-6543,paciente_126677@mail.com,2,NSS-126677
Paciente,ID_25592,1978-01-01,M,555-987-6543,paciente_25592@mail.com,2,NSS-25592
Paciente,ID_52576,1957-01-01,M,555-987-6543,paciente_52576@mail.com,3,NSS-52576
Paciente,ID_101870,1946-01-01,M,555-987-6543,paciente_101870@mail.com,2,NSS-101870
Paciente,ID_61162,1985-01-01,M,555-987-6543,paciente_61162@mail.com,2,NSS-61162
Paciente,ID_45912,1963-01-01,M,555-987-6543,paciente_45912@mail.com,4,NSS-45912
Paciente,ID_29703,1953-01-01,M,555-987-6543,paciente_29703@mail.com,2,NSS-29703
Paciente,ID_60181,1996-01-01,F,555-987-6543,paciente_60181@mail.com,2,NSS-60181
Paciente,ID_86477,1947-01-01,M,555-987-6543,paciente_86477@mail.com,1,NSS-86477
Paciente,ID_129253,1993-01-01,F,555-987-6543,paciente_129253@mail.com,2,NSS-129253
Paciente,ID_1549,1962-01-01,M,555-987-6543,paciente_1549@mail.com,2,NSS-1549
Paciente,ID_84506,1972-01-01,F,555-987-6543,paciente_84506@mail.com,2,NSS-84506
Paciente,ID_15801,1977-01-01,M,555-987-6543,paciente_15801@mail.com,2,NSS-15801
Paciente,ID_104079,1965-01-01,M,555-987-6543,paciente_104079@mail.com,3,NSS-104079
Paciente,ID_119702,1986-01-01,F,555-987-6543,paciente_119702@mail.com,2,NSS-119702
Paciente,ID_72107,1974-01-01,M,555-987-6543,paciente_72107@mail.com,4,NSS-72107
Paciente,ID_68634,1965-01-01,M,555-987-6543,paciente_68634@mail.com,3,NSS-68634
Paciente,ID_5913,1986-01-01,F,555-987-6543,paciente_5913@mail.com,2,NSS-5913
Paciente,ID_83326,1950-01-01,F,555-987-6543,paciente_83326@mail.com,2,NSS-83326
Paciente,ID_112333,1986-01-01,F,555-987-6543,paciente_112333@mail.com,2,NSS-112333
Paciente,ID_123394,1941-01-01,M,555-987-6543,paciente_123394@mail.com,2,NSS-123394
Paciente,ID_26276,1949-01-01,F,555-987-6543,paciente_26276@mail.com,3,NSS-26276
Paciente,ID_83001,1955-01-01,F,555-987-6543,paciente_83001@mail.com,2,NSS-83001
Paciente,ID_128062,1959-01-01,M,555-987-6543,paciente_128062@mail.com,2,NSS-128062
Paciente,ID_54751,1958-01-01,M,555-987-6543,paciente_54751@mail.com,3,NSS-54751
Paciente,ID_83985,1944-01-01,F,555-987-6543,paciente_83985@mail.com,2,NSS-83985
Paciente,ID_97413,1959-01-01,M,555-987-6543,paciente_97413@mail.com,3,NSS-97413
Paciente,ID_37149,1967-01-01,M,555-987-6543,paciente_37149@mail.com,4,NSS-37149
Paciente,ID_71068,1941-01-01,M,555-987-6543,paciente_71068@mail.com,2,NSS-71068
Paciente,ID_5732,1960-01-01,M,555-987-6543,paciente_5732@mail.com,1,NSS-5732
Paciente,ID_23859,1980-01-01,F,555-987-6543,paciente_23859@mail.com,2,NSS-23859
Paciente,ID_113735,1984-01-01,F,555-987-6543,paciente_113735@mail.com,1,NSS-113735
Paciente,ID_29080,1982-01-01,F,555-987-6543,paciente_29080@mail.com,2,NSS-29080
Paciente,ID_130705,1956-01-01,F,555-987-6543,paciente_130705@mail.com,2,NSS-130705
Paciente,ID_30798,1965-01-01,M,555-987-6543,paciente_30798@mail.com,2,NSS-30798
Paciente,ID_50766,1974-01-01,M,555-987-6543,paciente_50766@mail.com,2,NSS-50766
Paciente,ID_16220,1982-01-01,M,555-987-6543,paciente_16220@mail.com,2,NSS-16220
Paciente,ID_118218,1952-01-01,F,555-987-6543,paciente_118218@mail.com,3,NSS-118218
Paciente,ID_60632,1981-01-01,M,555-987-6543,paciente_60632@mail.com,2,NSS-60632
Paciente,ID_130667,1949-01-01,M,555-987-6543,paciente_130667@mail.com,1,NSS-130667
Paciente,ID_80227,1971-01-01,F,555-987-6543,paciente_80227@mail.com,2,NSS-80227
Paciente,ID_91991,1942-01-01,M,555-987-6543,paciente_91991@mail.com,2,NSS-91991
Paciente,ID_18340,1939-01-01,M,555-987-6543,paciente_18340@mail.com,1,NSS-18340
Paciente,ID_108630,1994-01-01,M,555-987-6543,paciente_108630@mail.com,2,NSS-108630
Paciente,ID_65897,2006-01-01,F,555-987-6543,paciente_65897@mail.com,1,NSS-65897
Paciente,ID_91562,1954-01-01,M,555-987-6543,paciente_91562@mail.com,2,NSS-91562
Paciente,ID_122044,1986-01-01,F,555-987-6543,paciente_122044@mail.com,5,NSS-122044
Paciente,ID_73822,2002-01-01,M,555-987-6543,paciente_73822@mail.com,2,NSS-73822
Paciente,ID_44837,1954-01-01,M,555-987-6543,paciente_44837@mail.com,1,NSS-44837
Paciente,ID_122740,1944-01-01,M,555-987-6543,paciente_122740@mail.com,2,NSS-122740
Paciente,ID_70346,1974-01-01,F,555-987-6543,paciente_70346@mail.com,2,NSS-70346
Paciente,ID_125099,1978-01-01,M,555-987-6543,paciente_125099@mail.com,1,NSS-125099
Paciente,ID_64363,1945-01-01,M,555-987-6543,paciente_64363@mail.com,3,NSS-64363
Paciente,ID_70726,1986-01-01,F,555-987-6543,paciente_70726@mail.com,3,NSS-70726
Paciente,ID_98731,2001-01-01,M,555-987-6543,paciente_98731@mail.com,2,NSS-98731
Paciente,ID_15708,1986-01-01,F,555-987-6543,paciente_15708@mail.com,2,NSS-15708
Paciente,ID_50226,1972-01-01,M,555-987-6543,paciente_50226@mail.com,2,NSS-50226
Paciente,ID_23602,1942-01-01,M,555-987-6543,paciente_23602@mail.com,2,NSS-23602
Paciente,ID_76542,1990-01-01,M,555-987-6543,paciente_76542@mail.com,2,NSS-76542
Paciente,ID_77140,1968-01-01,F,555-987-6543,paciente_77140@mail.com,2,NSS-77140
Paciente,ID_4002,1986-01-01,F,555-987-6543,paciente_4002@mail.com,2,NSS-4002
Paciente,ID_80981,1967-01-01,M,555-987-6543,paciente_80981@mail.com,3,NSS-80981
Paciente,ID_54726,1981-01-01,F,555-987-6543,paciente_54726@mail.com,3,NSS-54726
Paciente,ID_8467,1952-01-01,F,555-987-6543,paciente_8467@mail.com,2,NSS-8467
Paciente,ID_128030,1987-01-01,M,555-987-6543,paciente_128030@mail.com,2,NSS-128030
Paciente,ID_116897,1989-01-01,M,555-987-6543,paciente_116897@mail.com,2,NSS-116897
Paciente,ID_10735,1966-01-01,F,555-987-6543,paciente_10735@mail.com,3,NSS-10735
Paciente,ID_104072,1961-01-01,M,555-987-6543,paciente_104072@mail.com,2,NSS-104072
Paciente,ID_90462,2008-01-01,F,555-987-6543,paciente_90462@mail.com,2,NSS-90462
Paciente,ID_60921,1978-01-01,M,555-987-6543,paciente_60921@mail.com,3,NSS-60921
Paciente,ID_5036,2000-01-01,F,555-987-6543,paciente_5036@mail.com,2,NSS-5036
Paciente,ID_79742,1981-01-01,M,555-987-6543,paciente_79742@mail.com,2,NSS-79742
Paciente,ID_106099,1975-01-01,M,555-987-6543,paciente_106099@mail.com,2,NSS-106099
Paciente,ID_81297,1961-01-01,M,555-987-6543,paciente_81297@mail.com,3,NSS-81297
Paciente,ID_43076,1998-01-01,M,555-987-6543,paciente_43076@mail.com,2,NSS-43076
Paciente,ID_35530,1956-01-01,M,555-987-6543,paciente_35530@mail.com,2,NSS-35530
Paciente,ID_37528,1945-01-01,M,555-987-6543,paciente_37528@mail.com,2,NSS-37528
Paciente,ID_114156,1974-01-01,F,555-987-6543,paciente_114156@mail.com,2,NSS-114156
Paciente,ID_71319,1951-01-01,F,555-987-6543,paciente_71319@mail.com,2,NSS-71319
Paciente,ID_99100,1969-01-01,F,555-987-6543,paciente_99100@mail.com,3,NSS-99100
Paciente,ID_112639,1984-01-01,M,555-987-6543,paciente_112639@mail.com,2,NSS-112639
Paciente,ID_61247,1986-01-01,M,555-987-6543,paciente_61247@mail.com,3,NSS-61247
Paciente,ID_40346,1974-01-01,M,555-987-6543,paciente_40346@mail.com,1,NSS-40346
Paciente,ID_65386,1967-01-01,F,555-987-6543,paciente_65386@mail.com,2,NSS-65386
Paciente,ID_16790,1962-01-01,M,555-987-6543,paciente_16790@mail.com,2,NSS-16790
Paciente,ID_90429,1966-01-01,F,555-987-6543,paciente_90429@mail.com,1,NSS-90429
Paciente,ID_74552,1983-01-01,M,555-987-6543,paciente_74552@mail.com,3,NSS-74552
Paciente,ID_91607,1964-01-01,M,555-987-6543,paciente_91607@mail.com,2,NSS-91607
Paciente,ID_18268,1950-01-01,F,555-987-6543,paciente_18268@mail.com,3,NSS-18268
Paciente,ID_42324,1977-01-01,M,555-987-6543,paciente_42324@mail.com,3,NSS-42324
Paciente,ID_102234,1939-01-01,M,555-987-6543,paciente_102234@mail.com,2,NSS-102234
Paciente,ID_121321,1961-01-01,M,555-987-6543,paciente_121321@mail.com,3,NSS-121321
Paciente,ID_101275,1970-01-01,M,555-987-6543,paciente_101275@mail.com,3,NSS-101275
Paciente,ID_79018,1986-01-01,M,555-987-6543,paciente_79018@mail.com,1,NSS-79018
Paciente,ID_128018,1968-01-01,M,555-987-6543,paciente_128018@mail.com,2,NSS-128018
Paciente,ID_127185,1954-01-01,F,555-987-6543,paciente_127185@mail.com,3,NSS-127185
Paciente,ID_61118,1973-01-01,F,555-987-6543,paciente_61118@mail.com,2,NSS-61118
Paciente,ID_93474,1957-01-01,F,555-987-6543,paciente_93474@mail.com,2,NSS-93474
Paciente,ID_25469,1961-01-01,F,555-987-6543,paciente_25469@mail.com,2,NSS-25469
Paciente,ID_122927,1968-01-01,M,555-987-6543,paciente_122927@mail.com,3,NSS-122927
Paciente,ID_75061,1947-01-01,F,555-987-6543,paciente_75061@mail.com,2,NSS-75061
Paciente,ID_42034,1968-01-01,F,555-987-6543,paciente_42034@mail.com,2,NSS-42034
Paciente,ID_24767,1977-01-01,F,555-987-6543,paciente_24767@mail.com,2,NSS-24767
Paciente,ID_125092,1964-01-01,F,555-987-6543,paciente_125092@mail.com,2,NSS-125092
Paciente,ID_81781,1945-01-01,M,555-987-6543,paciente_81781@mail.com,2,NSS-81781
Paciente,ID_100471,1940-01-01,F,555-987-6543,paciente_100471@mail.com,2,NSS-100471
Paciente,ID_47518,1975-01-01,M,555-987-6543,paciente_47518@mail.com,1,NSS-47518
Paciente,ID_44691,1989-01-01,M,555-987-6543,paciente_44691@mail.com,2,NSS-44691
Paciente,ID_121347,1986-01-01,M,555-987-6543,paciente_121347@mail.com,2,NSS-121347
Paciente,ID_103304,1942-01-01,F,555-987-6543,paciente_103304@mail.com,2,NSS-103304
Paciente,ID_55212,1954-01-01,M,555-987-6543,paciente_55212@mail.com,4,NSS-55212
Paciente,ID_46171,2001-01-01,F,555-987-6543,paciente_46171@mail.com,2,NSS-46171
Paciente,ID_15625,1955-01-01,M,555-987-6543,paciente_15625@mail.com,3,NSS-15625
Paciente,ID_95784,1943-01-01,F,555-987-6543,paciente_95784@mail.com,2,NSS-95784
Paciente,ID_21607,1973-01-01,M,555-987-6543,paciente_21607@mail.com,3,NSS-21607
Paciente,ID_67349,1971-01-01,M,555-987-6543,paciente_67349@mail.com,2,NSS-67349
Paciente,ID_24141,1971-01-01,F,555-987-6543,paciente_24141@mail.com,3,NSS-24141
Paciente,ID_5585,1955-01-01,M,555-987-6543,paciente_5585@mail.com,2,NSS-5585
Paciente,ID_34607,1952-01-01,M,555-987-6543,paciente_34607@mail.com,4,NSS-34607
Paciente,ID_46179,1982-01-01,F,555-987-6543,paciente_46179@mail.com,2,NSS-46179
Paciente,ID_53570,1941-01-01,F,555-987-6543,paciente_53570@mail.com,2,NSS-53570
Paciente,ID_47680,1950-01-01,M,555-987-6543,paciente_47680@mail.com,3,NSS-47680
Paciente,ID_69212,1948-01-01,M,555-987-6543,paciente_69212@mail.com,3,NSS-69212
Paciente,ID_11043,2007-01-01,F,555-987-6543,paciente_11043@mail.com,2,NSS-11043
Paciente,ID_39586,1965-01-01,F,555-987-6543,paciente_39586@mail.com,2,NSS-39586
Paciente,ID_7072,1940-01-01,M,555-987-6543,paciente_7072@mail.com,3,NSS-7072
Paciente,ID_104712,1995-01-01,M,555-987-6543,paciente_104712@mail.com,2,NSS-104712
Paciente,ID_25379,1976-01-01,M,555-987-6543,paciente_25379@mail.com,2,NSS-25379
Paciente,ID_131040,1996-01-01,F,555-987-6543,paciente_131040@mail.com,3,NSS-131040
Paciente,ID_118467,1942-01-01,M,555-987-6543,paciente_118467@mail.com,1,NSS-118467
Paciente,ID_51406,1961-01-01,M,555-987-6543,paciente_51406@mail.com,2,NSS-51406
Paciente,ID_6451,1961-01-01,F,555-987-6543,paciente_6451@mail.com,2,NSS-6451
Paciente,ID_30073,1971-01-01,F,555-987-6543,paciente_30073@mail.com,2,NSS-30073
Paciente,ID_24816,1965-01-01,M,555-987-6543,paciente_24816@mail.com,3,NSS-24816
Paciente,ID_42501,1962-01-01,M,555-987-6543,paciente_42501@mail.com,2,NSS-42501
Paciente,ID_90508,1954-01-01,F,555-987-6543,paciente_90508@mail.com,2,NSS-90508
Paciente,ID_119796,1949-01-01,M,555-987-6543,paciente_119796@mail.com,1,NSS-119796
Paciente,ID_86693,1955-01-01,F,555-987-6543,paciente_86693@mail.com,1,NSS-86693
Paciente,ID_106450,1938-01-01,F,555-987-6543,paciente_106450@mail.com,1,NSS-106450
Paciente,ID_91664,1967-01-01,F,555-987-6543,paciente_91664@mail.com,2,NSS-91664
Paciente,ID_17599,1942-01-01,M,555-987-6543,paciente_17599@mail.com,1,NSS-17599
Paciente,ID_72814,1950-01-01,F,555-987-6543,paciente_72814@mail.com,1,NSS-72814
Paciente,ID_130059,1938-01-01,F,555-987-6543,paciente_130059@mail.com,2,NSS-130059
Paciente,ID_25251,1972-01-01,F,555-987-6543,paciente_25251@mail.com,3,NSS-25251
Paciente,ID_104579,1944-01-01,F,555-987-6543,paciente_104579@mail.com,1,NSS-104579
Paciente,ID_5780,1957-01-01,M,555-987-6543,paciente_5780@mail.com,1,NSS-5780
Paciente,ID_120475,1988-01-01,F,555-987-6543,paciente_120475@mail.com,2,NSS-120475
Paciente,ID_21751,1987-01-01,M,555-987-6543,paciente_21751@mail.com,3,NSS-21751
Paciente,ID_16985,1975-01-01,M,555-987-6543,paciente_16985@mail.com,3,NSS-16985
Paciente,ID_34311,1975-01-01,F,555-987-6543,paciente_34311@mail.com,2,NSS-34311
Paciente,ID_111978,1968-01-01,F,555-987-6543,paciente_111978@mail.com,3,NSS-111978
Paciente,ID_43554,1972-01-01,M,555-987-6543,paciente_43554@mail.com,2,NSS-43554
Paciente,ID_2428,1964-01-01,F,555-987-6543,paciente_2428@mail.com,1,NSS-2428
Paciente,ID_82854,1939-01-01,M,555-987-6543,paciente_82854@mail.com,2,NSS-82854
Paciente,ID_97232,1972-01-01,F,555-987-6543,paciente_97232@mail.com,3,NSS-97232
Paciente,ID_115847,1963-01-01,F,555-987-6543,paciente_115847@mail.com,3,NSS-115847
Paciente,ID_8683,1977-01-01,M,555-987-6543,paciente_8683@mail.com,2,NSS-8683
Paciente,ID_17090,1951-01-01,M,555-987-6543,paciente_17090@mail.com,1,NSS-17090
Paciente,ID_31866,1955-01-01,M,555-987-6543,paciente_31866@mail.com,2,NSS-31866
Paciente,ID_80644,1971-01-01,F,555-987-6543,paciente_80644@mail.com,2,NSS-80644
Paciente,ID_54738,1986-01-01,M,555-987-6543,paciente_54738@mail.com,3,NSS-54738
Paciente,ID_111947,1944-01-01,F,555-987-6543,paciente_111947@mail.com,1,NSS-111947
Paciente,ID_22982,1939-01-01,M,555-987-6543,paciente_22982@mail.com,2,NSS-22982
Paciente,ID_29408,1942-01-01,M,555-987-6543,paciente_29408@mail.com,2,NSS-29408
Paciente,ID_124999,1974-01-01,M,555-987-6543,paciente_124999@mail.com,2,NSS-124999
Paciente,ID_82741,1971-01-01,F,555-987-6543,paciente_82741@mail.com,3,NSS-82741
Paciente,ID_23683,1970-01-01,F,555-987-6543,paciente_23683@mail.com,2,NSS-23683
Paciente,ID_59602,1969-01-01,F,555-987-6543,paciente_59602@mail.com,3,NSS-59602
Paciente,ID_89076,1957-01-01,F,555-987-6543,paciente_89076@mail.com,1,NSS-89076
Paciente,ID_98571,1975-01-01,F,555-987-6543,paciente_98571@mail.com,2,NSS-98571
Paciente,ID_40600,1964-01-01,F,555-987-6543,paciente_40600@mail.com,1,NSS-40600
Paciente,ID_108747,1982-01-01,M,555-987-6543,paciente_108747@mail.com,3,NSS-108747
Paciente,ID_59357,1998-01-01,M,555-987-6543,paciente_59357@mail.com,1,NSS-59357
Paciente,ID_15937,1981-01-01,F,555-987-6543,paciente_15937@mail.com,3,NSS-15937
Paciente,ID_116242,1943-01-01,F,555-987-6543,paciente_116242@mail.com,3,NSS-116242
Paciente,ID_83268,1994-01-01,F,555-987-6543,paciente_83268@mail.com,2,NSS-83268
Paciente,ID_100398,1964-01-01,F,555-987-6543,paciente_100398@mail.com,2,NSS-100398
Paciente,ID_11972,1972-01-01,M,555-987-6543,paciente_11972@mail.com,2,NSS-11972
Paciente,ID_59582,1950-01-01,F,555-987-6543,paciente_59582@mail.com,1,NSS-59582
Paciente,ID_97973,1942-01-01,F,555-987-6543,paciente_97973@mail.com,1,NSS-97973
Paciente,ID_123839,1980-01-01,F,555-987-6543,paciente_123839@mail.com,1,NSS-123839
Paciente,ID_111974,1943-01-01,F,555-987-6543,paciente_111974@mail.com,2,NSS-111974
Paciente,ID_47058,1971-01-01,F,555-987-6543,paciente_47058@mail.com,3,NSS-47058
Paciente,ID_110439,1949-01-01,F,555-987-6543,paciente_110439@mail.com,3,NSS-110439
Paciente,ID_49150,1986-01-01,M,555-987-6543,paciente_49150@mail.com,2,NSS-49150
Paciente,ID_17230,1975-01-01,M,555-987-6543,paciente_17230@mail.com,2,NSS-17230
Paciente,ID_40447,1960-01-01,M,555-987-6543,paciente_40447@mail.com,2,NSS-40447
Paciente,ID_44463,1951-01-01,F,555-987-6543,paciente_44463@mail.com,3,NSS-44463
Paciente,ID_92299,1954-01-01,F,555-987-6543,paciente_92299@mail.com,2,NSS-92299
Paciente,ID_108692,1960-01-01,M,555-987-6543,paciente_108692@mail.com,3,NSS-108692
Paciente,ID_14620,1948-01-01,M,555-987-6543,paciente_14620@mail.com,3,NSS-14620
Paciente,ID_2695,1958-01-01,M,555-987-6543,paciente_2695@mail.com,1,NSS-2695
Paciente,ID_83515,1963-01-01,M,555-987-6543,paciente_83515@mail.com,2,NSS-83515
Paciente,ID_48587,1960-01-01,M,555-987-6543,paciente_48587@mail.com,2,NSS-48587
Paciente,ID_77538,1947-01-01,M,555-987-6543,paciente_77538@mail.com,3,NSS-77538
Paciente,ID_57222,1976-01-01,M,555-987-6543,paciente_57222@mail.com,2,NSS-57222
Paciente,ID_106133,1962-01-01,F,555-987-6543,paciente_106133@mail.com,1,NSS-106133
Paciente,ID_30875,1950-01-01,F,555-987-6543,paciente_30875@mail.com,3,NSS-30875
Paciente,ID_118691,1974-01-01,M,555-987-6543,paciente_118691@mail.com,2,NSS-118691
Paciente,ID_117651,1985-01-01,F,555-987-6543,paciente_117651@mail.com,2,NSS-117651
Paciente,ID_46866,1977-01-01,M,555-987-6543,paciente_46866@mail.com,2,NSS-46866
Paciente,ID_121459,1950-01-01,M,555-987-6543,paciente_121459@mail.com,3,NSS-121459
Paciente,ID_73643,1963-01-01,F,555-987-6543,paciente_73643@mail.com,1,NSS-73643
Paciente,ID_37778,1966-01-01,F,555-987-6543,paciente_37778@mail.com,2,NSS-37778
Paciente,ID_110045,1986-01-01,F,555-987-6543,paciente_110045@mail.com,3,NSS-110045
Paciente,ID_102951,1997-01-01,F,555-987-6543,paciente_102951@mail.com,2,NSS-102951
Paciente,ID_18763,1956-01-01,M,555-987-6543,paciente_18763@mail.com,3,NSS-18763
Paciente,ID_3163,1995-01-01,M,555-987-6543,paciente_3163@mail.com,1,NSS-3163
Paciente,ID_32029,1944-01-01,M,555-987-6543,paciente_32029@mail.com,3,NSS-32029
Paciente,ID_82374,1960-01-01,M,555-987-6543,paciente_82374@mail.com,3,NSS-82374
Paciente,ID_97087,1958-01-01,F,555-987-6543,paciente_97087@mail.com,2,NSS-97087
Paciente,ID_21260,1981-01-01,M,555-987-6543,paciente_21260@mail.com,2,NSS-21260
Paciente,ID_120609,1952-01-01,M,555-987-6543,paciente_120609@mail.com,3,NSS-120609
Paciente,ID_100079,1972-01-01,F,555-987-6543,paciente_100079@mail.com,2,NSS-100079
Paciente,ID_107514,1947-01-01,M,555-987-6543,paciente_107514@mail.com,1,NSS-107514
Paciente,ID_91876,1969-01-01,F,555-987-6543,paciente_91876@mail.com,3,NSS-91876
Paciente,ID_54680,1958-01-01,M,555-987-6543,paciente_54680@mail.com,3,NSS-54680
Paciente,ID_41320,1957-01-01,F,555-987-6543,paciente_41320@mail.com,3,NSS-41320
Paciente,ID_897,1950-01-01,M,555-987-6543,paciente_897@mail.com,2,NSS-897
Paciente,ID_98969,1966-01-01,M,555-987-6543,paciente_98969@mail.com,2,NSS-98969
Paciente,ID_78514,1992-01-01,M,555-987-6543,paciente_78514@mail.com,2,NSS-78514
Paciente,ID_79230,1948-01-01,F,555-987-6543,paciente_79230@mail.com,2,NSS-79230
Paciente,ID_85800,1947-01-01,M,555-987-6543,paciente_85800@mail.com,3,NSS-85800
Paciente,ID_70701,1953-01-01,M,555-987-6543,paciente_70701@mail.com,1,NSS-70701
Paciente,ID_58143,1979-01-01,F,555-987-6543,paciente_58143@mail.com,1,NSS-58143
Paciente,ID_111815,1972-01-01,F,555-987-6543,paciente_111815@mail.com,1,NSS-111815
Paciente,ID_63298,1972-01-01,F,555-987-6543,paciente_63298@mail.com,2,NSS-63298
Paciente,ID_118528,1969-01-01,M,555-987-6543,paciente_118528@mail.com,2,NSS-118528
Paciente,ID_58730,1945-01-01,M,555-987-6543,paciente_58730@mail.com,3,NSS-58730
Paciente,ID_25072,1958-01-01,F,555-987-6543,paciente_25072@mail.com,2,NSS-25072
Paciente,ID_15462,1955-01-01,F,555-987-6543,paciente_15462@mail.com,1,NSS-15462
Paciente,ID_6082,2001-01-01,M,555-987-6543,paciente_6082@mail.com,1,NSS-6082
Paciente,ID_91008,1975-01-01,F,555-987-6543,paciente_91008@mail.com,2,NSS-91008
Paciente,ID_12731,1946-01-01,F,555-987-6543,paciente_12731@mail.com,3,NSS-12731
Paciente,ID_125646,1986-01-01,F,555-987-6543,paciente_125646@mail.com,2,NSS-125646
Paciente,ID_96130,1972-01-01,M,555-987-6543,paciente_96130@mail.com,2,NSS-96130
Paciente,ID_34658,1972-01-01,M,555-987-6543,paciente_34658@mail.com,2,NSS-34658
Paciente,ID_98458,1958-01-01,F,555-987-6543,paciente_98458@mail.com,2,NSS-98458
Paciente,ID_15662,1995-01-01,F,555-987-6543,paciente_15662@mail.com,2,NSS-15662
Paciente,ID_114491,1951-01-01,M,555-987-6543,paciente_114491@mail.com,2,NSS-114491
Paciente,ID_59932,1942-01-01,F,555-987-6543,paciente_59932@mail.com,3,NSS-59932
Paciente,ID_14116,1954-01-01,F,555-987-6543,paciente_14116@mail.com,3,NSS-14116
Paciente,ID_64794,1958-01-01,M,555-987-6543,paciente_64794@mail.com,2,NSS-64794
Paciente,ID_37233,1961-01-01,M,555-987-6543,paciente_37233@mail.com,2,NSS-37233
Paciente,ID_71066,1960-01-01,F,555-987-6543,paciente_71066@mail.com,3,NSS-71066
Paciente,ID_87398,1948-01-01,F,555-987-6543,paciente_87398@mail.com,1,NSS-87398
Paciente,ID_56270,1950-01-01,F,555-987-6543,paciente_56270@mail.com,3,NSS-56270
Paciente,ID_127846,1957-01-01,M,555-987-6543,paciente_127846@mail.com,2,NSS-127846
Paciente,ID_117929,1977-01-01,M,555-987-6543,paciente_117929@mail.com,3,NSS-117929
Paciente,ID_97569,1959-01-01,M,555-987-6543,paciente_97569@mail.com,3,NSS-97569
Paciente,ID_124388,1961-01-01,F,555-987-6543,paciente_124388@mail.com,2,NSS-124388
Paciente,ID_33811,1952-01-01,M,555-987-6543,paciente_33811@mail.com,2,NSS-33811
Paciente,ID_104193,1955-01-01,M,555-987-6543,paciente_104193@mail.com,3,NSS-104193
Paciente,ID_45022,1940-01-01,M,555-987-6543,paciente_45022@mail.com,2,NSS-45022
Paciente,ID_108179,1958-01-01,F,555-987-6543,paciente_108179@mail.com,3,NSS-108179
